threshold,recall,precision,calls_made,subscribers_caught,subscribers_missed,false_alarms,net_profit,missed_nim_revenue
0.05,1.0,0.113,6177,696,0,5481,108315,0
0.1,1.0,0.113,6177,696,0,5481,108315,0
0.15,0.999,0.113,6127,695,1,5432,108165,640
0.2,0.977,0.127,5346,680,16,4666,106070,10240
0.25,0.928,0.149,4349,646,50,3703,97455,32000
0.3,0.858,0.184,3245,597,99,2648,83375,63360
0.35,0.77,0.255,2102,536,160,1566,64690,102400
0.4,0.711,0.334,1483,495,201,988,51385,128640
0.45,0.665,0.389,1191,463,233,728,40045,149120
0.5,0.635,0.432,1022,442,254,580,32490,162560
0.55,0.625,0.45,967,435,261,532,29965,167040
0.6,0.614,0.468,912,427,269,485,27040,172160
0.65,0.595,0.482,859,414,282,445,22105,180480
0.7,0.54,0.496,758,376,320,382,7410,204800
0.75,0.441,0.535,574,307,389,267,-19270,248960
0.8,0.338,0.598,393,235,461,158,-47165,295040
0.85,0.233,0.672,241,162,534,79,-75605,341760
0.9,0.157,0.741,147,109,587,38,-96335,375680
